latitude;longitude;ponto_interesse
-26.915340;-49.081984;Casa
-26.906872;-49.078936;Furb
-26.906287;-49.076784;Giassi
-26.907630;-49.079878;Confeitaria Dona Hilda
-26.908700;-49.081298;Blufit Academia
-26.908753;-49.082106;Madrugadão Sushi
-26.907890;-49.080230;Nana Hamburgueria
-26.923581;-49.063269;Hbsis
-26.913523;-49.080636;Angeloni
-26.912281;-49.080895;McDonalds
-26.914408;-49.083714;Blu Terrace
-26.913850;-49.082855;Auto Center Blumenau
-26.907242;-49.079314;Feijuca
-26.919764;-49.069095;Shopping Neumarkt
-26.919178;-49.068974;Caixa econômica federal
-26.905612;-49.079170;caixa dagua
-26.905942;-49.079849;Bloco R
-26.905447;-49.079651;Bloco T